,IN_INTERNET_ALUNOS,IN_BANDA_LARGA,IN_REFEITORIO,IN_ESPACO_ATIVIDADE,IN_ACESSO_INTERNET_COMPUTADOR,TP_DEPENDENCIA,QT_MAT_FUND,TP_LOCALIZACAO,QT_PROF_PSICOLOGO,QT_PROF_PEDAGOGIA,QT_TRANSP_PUBLICO,QT_DOC_FUND
65572,1.0,0.0,0.0,0.0,0.0,4,46.0,1,0.0,0.0,3.0,8.0
65573,0.0,1.0,0.0,0.0,0.0,4,26.0,1,0.0,0.0,0.0,2.0
65574,0.0,1.0,0.0,0.0,0.0,4,87.0,1,0.0,0.0,0.0,6.0
65575,0.0,,1.0,0.0,0.0,3,181.0,1,0.0,1.0,55.0,8.0
65576,0.0,1.0,0.0,0.0,0.0,4,92.0,1,0.0,1.0,1.0,14.0
65577,0.0,0.0,1.0,1.0,0.0,4,94.0,1,1.0,2.0,0.0,14.0
65578,1.0,1.0,0.0,1.0,1.0,4,31.0,1,0.0,0.0,0.0,4.0
65579,0.0,1.0,0.0,9.0,0.0,3,360.0,1,1.0,3.0,259.0,15.0
65580,0.0,1.0,1.0,1.0,0.0,3,357.0,2,1.0,4.0,187.0,19.0
65581,0.0,1.0,0.0,1.0,0.0,3,0.0,1,0.0,1.0,1.0,0.0
65582,0.0,1.0,0.0,1.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65583,0.0,1.0,0.0,1.0,0.0,4,29.0,1,0.0,0.0,0.0,4.0
65584,0.0,0.0,0.0,1.0,0.0,4,47.0,1,0.0,0.0,0.0,5.0
65585,0.0,1.0,0.0,0.0,0.0,3,49.0,1,0.0,1.0,0.0,3.0
65586,1.0,1.0,1.0,0.0,1.0,3,163.0,2,0.0,1.0,158.0,9.0
65587,0.0,1.0,0.0,0.0,0.0,4,41.0,1,0.0,0.0,0.0,7.0
65588,,,,,,3,,2,,,,
65589,1.0,1.0,1.0,0.0,0.0,4,127.0,1,1.0,1.0,0.0,10.0
65590,1.0,1.0,1.0,0.0,1.0,4,398.0,1,1.0,2.0,0.0,33.0
65591,1.0,1.0,1.0,0.0,1.0,4,447.0,1,2.0,2.0,0.0,26.0
65592,0.0,1.0,0.0,1.0,0.0,3,117.0,1,2.0,1.0,299.0,7.0
65593,0.0,1.0,1.0,0.0,0.0,4,170.0,1,1.0,2.0,0.0,10.0
65594,0.0,1.0,1.0,9.0,0.0,4,266.0,1,0.0,2.0,0.0,16.0
65595,0.0,1.0,0.0,1.0,0.0,3,97.0,2,0.0,1.0,17.0,5.0
65596,0.0,1.0,0.0,0.0,0.0,4,84.0,1,0.0,1.0,0.0,4.0
65597,0.0,0.0,0.0,1.0,0.0,3,297.0,1,0.0,2.0,208.0,13.0
65598,0.0,0.0,0.0,1.0,0.0,3,108.0,2,0.0,2.0,166.0,5.0
65599,0.0,0.0,0.0,9.0,0.0,4,0.0,1,0.0,3.0,0.0,0.0
65600,0.0,,1.0,1.0,0.0,3,0.0,2,1.0,88888.0,22.0,0.0
65601,0.0,1.0,1.0,1.0,0.0,3,1003.0,1,2.0,3.0,0.0,41.0
65602,0.0,1.0,0.0,1.0,0.0,3,149.0,1,1.0,2.0,129.0,10.0
65603,0.0,1.0,0.0,0.0,0.0,4,63.0,1,0.0,1.0,0.0,3.0
65604,,,,,,3,,1,,,,
65605,0.0,1.0,1.0,1.0,0.0,3,191.0,1,0.0,0.0,213.0,8.0
65606,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,0.0,56.0,0.0
65607,0.0,0.0,0.0,9.0,0.0,4,243.0,1,1.0,2.0,0.0,18.0
65608,0.0,1.0,1.0,1.0,0.0,4,0.0,1,1.0,0.0,0.0,0.0
65609,0.0,1.0,0.0,0.0,0.0,3,190.0,2,1.0,1.0,210.0,12.0
65610,,,,,,4,,1,,,,
65611,1.0,1.0,0.0,0.0,1.0,4,307.0,1,1.0,3.0,1.0,24.0
65612,0.0,0.0,0.0,9.0,0.0,3,64.0,2,1.0,1.0,81.0,7.0
65613,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65614,0.0,1.0,0.0,9.0,0.0,4,25.0,1,0.0,0.0,0.0,3.0
65615,0.0,0.0,0.0,0.0,0.0,4,34.0,1,1.0,1.0,0.0,4.0
65616,0.0,1.0,0.0,1.0,0.0,4,55.0,1,0.0,2.0,0.0,16.0
65617,0.0,,0.0,1.0,0.0,3,0.0,1,0.0,0.0,10.0,0.0
65618,0.0,1.0,0.0,1.0,0.0,3,13.0,2,1.0,1.0,66.0,2.0
65619,0.0,1.0,1.0,0.0,0.0,4,246.0,1,0.0,1.0,0.0,19.0
65620,0.0,,1.0,0.0,0.0,3,31.0,2,0.0,1.0,27.0,2.0
65621,1.0,1.0,0.0,0.0,0.0,4,93.0,1,1.0,5.0,0.0,5.0
65622,0.0,1.0,1.0,0.0,0.0,3,0.0,1,1.0,1.0,8.0,0.0
65623,1.0,1.0,1.0,1.0,0.0,4,136.0,1,0.0,1.0,0.0,11.0
65624,0.0,0.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,1.0,0.0
65625,1.0,1.0,1.0,0.0,0.0,4,113.0,1,0.0,3.0,0.0,14.0
65626,0.0,1.0,1.0,0.0,0.0,4,320.0,1,1.0,2.0,0.0,15.0
65627,1.0,1.0,0.0,0.0,1.0,4,222.0,1,0.0,0.0,0.0,9.0
65628,0.0,1.0,0.0,0.0,0.0,4,13.0,1,0.0,0.0,0.0,2.0
65629,0.0,1.0,0.0,0.0,0.0,4,48.0,1,0.0,0.0,0.0,6.0
65630,0.0,1.0,0.0,0.0,0.0,4,51.0,1,0.0,0.0,0.0,6.0
65631,0.0,1.0,0.0,0.0,0.0,4,27.0,1,0.0,0.0,0.0,1.0
65632,1.0,1.0,1.0,1.0,1.0,4,314.0,1,3.0,8.0,0.0,14.0
65633,1.0,1.0,0.0,0.0,1.0,4,0.0,1,0.0,9.0,0.0,0.0
65634,0.0,1.0,0.0,9.0,0.0,4,31.0,1,0.0,5.0,0.0,2.0
65635,0.0,1.0,0.0,0.0,0.0,4,89.0,1,0.0,1.0,0.0,20.0
65636,1.0,1.0,1.0,1.0,1.0,3,556.0,1,1.0,1.0,0.0,24.0
65637,0.0,1.0,0.0,0.0,0.0,4,158.0,1,1.0,1.0,0.0,17.0
65638,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,1.0,30.0,0.0
65639,0.0,1.0,0.0,1.0,0.0,3,130.0,1,0.0,1.0,10.0,6.0
65640,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,0.0,2.0,0.0
65641,0.0,1.0,1.0,1.0,0.0,3,101.0,1,0.0,0.0,0.0,5.0
65642,,,,,,3,,1,,,,
65643,0.0,1.0,1.0,0.0,0.0,4,11.0,1,0.0,1.0,0.0,2.0
65644,0.0,1.0,0.0,0.0,0.0,4,44.0,1,0.0,1.0,0.0,3.0
65645,0.0,1.0,0.0,9.0,0.0,4,10.0,1,0.0,0.0,0.0,2.0
65646,0.0,1.0,0.0,0.0,0.0,3,96.0,1,0.0,1.0,80.0,7.0
65647,1.0,1.0,0.0,0.0,0.0,4,487.0,1,1.0,2.0,0.0,42.0
65648,0.0,0.0,0.0,0.0,0.0,4,51.0,1,0.0,0.0,0.0,8.0
65649,0.0,1.0,0.0,1.0,0.0,4,271.0,1,0.0,2.0,0.0,25.0
65650,1.0,1.0,1.0,9.0,1.0,4,100.0,1,1.0,0.0,0.0,28.0
65651,0.0,,0.0,1.0,0.0,3,13.0,2,0.0,1.0,39.0,1.0
65652,,,,,,4,,1,,,,
65653,0.0,1.0,1.0,0.0,0.0,3,0.0,1,1.0,3.0,62.0,0.0
65654,0.0,1.0,0.0,1.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0
65655,0.0,1.0,1.0,9.0,0.0,4,9.0,1,0.0,1.0,0.0,2.0
65656,0.0,1.0,0.0,0.0,0.0,3,0.0,1,0.0,2.0,221.0,0.0
65657,1.0,1.0,1.0,0.0,0.0,4,134.0,1,1.0,2.0,0.0,10.0
65658,0.0,1.0,0.0,1.0,0.0,4,33.0,1,0.0,0.0,0.0,3.0
65659,0.0,1.0,0.0,0.0,0.0,4,13.0,1,0.0,0.0,0.0,1.0
65660,0.0,1.0,0.0,1.0,0.0,4,22.0,1,0.0,0.0,0.0,2.0
65661,0.0,1.0,0.0,0.0,0.0,3,0.0,2,0.0,0.0,41.0,0.0
65662,0.0,1.0,0.0,0.0,0.0,3,0.0,1,1.0,4.0,10.0,0.0
65663,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0
65664,0.0,,0.0,0.0,0.0,3,7.0,2,0.0,1.0,0.0,2.0
65665,1.0,1.0,0.0,1.0,1.0,3,6.0,2,0.0,0.0,7.0,1.0
65666,0.0,1.0,0.0,1.0,0.0,4,18.0,1,0.0,0.0,0.0,2.0
65667,0.0,1.0,1.0,0.0,0.0,3,340.0,1,1.0,2.0,67.0,12.0
65668,0.0,1.0,1.0,0.0,0.0,3,122.0,1,0.0,0.0,16.0,14.0
65669,1.0,1.0,1.0,0.0,0.0,4,143.0,1,1.0,0.0,0.0,17.0
65670,0.0,1.0,1.0,0.0,0.0,3,172.0,1,1.0,0.0,40.0,8.0
65671,0.0,1.0,0.0,0.0,0.0,4,78.0,1,0.0,1.0,0.0,5.0
65672,0.0,1.0,0.0,1.0,0.0,4,29.0,1,0.0,0.0,0.0,1.0
65673,0.0,,0.0,9.0,0.0,4,8.0,1,0.0,0.0,0.0,2.0
65674,0.0,1.0,0.0,0.0,0.0,4,44.0,1,0.0,0.0,0.0,2.0
65675,1.0,1.0,1.0,1.0,1.0,3,100.0,2,0.0,1.0,200.0,7.0
65676,0.0,0.0,1.0,1.0,0.0,3,29.0,2,1.0,1.0,21.0,2.0
65677,1.0,1.0,0.0,0.0,1.0,4,0.0,1,0.0,1.0,0.0,0.0
65678,0.0,1.0,1.0,1.0,0.0,4,76.0,1,0.0,0.0,0.0,8.0
65679,0.0,1.0,1.0,1.0,0.0,3,0.0,2,0.0,1.0,0.0,0.0
65680,0.0,1.0,1.0,9.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0
65681,0.0,1.0,0.0,1.0,0.0,4,65.0,1,0.0,1.0,0.0,5.0
65682,0.0,1.0,0.0,0.0,0.0,4,0.0,1,0.0,1.0,0.0,0.0
65683,0.0,1.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,2.0,0.0
65684,0.0,1.0,0.0,0.0,0.0,4,61.0,1,0.0,2.0,0.0,8.0
65685,0.0,1.0,0.0,1.0,0.0,4,33.0,1,0.0,0.0,0.0,3.0
65686,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,0.0,25.0,0.0
65687,0.0,1.0,0.0,0.0,0.0,4,6.0,1,0.0,1.0,0.0,1.0
65688,0.0,1.0,0.0,1.0,0.0,4,31.0,1,0.0,0.0,1.0,5.0
65689,0.0,1.0,0.0,0.0,0.0,4,6.0,1,0.0,1.0,0.0,3.0
65690,0.0,0.0,0.0,0.0,0.0,4,33.0,1,0.0,0.0,0.0,5.0
65691,1.0,1.0,0.0,1.0,0.0,4,78.0,1,0.0,1.0,0.0,5.0
65692,1.0,1.0,1.0,0.0,1.0,4,1627.0,1,5.0,7.0,0.0,71.0
65693,1.0,1.0,0.0,1.0,1.0,4,0.0,1,1.0,4.0,0.0,0.0
65694,1.0,1.0,0.0,0.0,1.0,4,69.0,1,1.0,5.0,0.0,16.0
65695,1.0,1.0,0.0,0.0,0.0,4,10.0,1,0.0,88888.0,0.0,3.0
65696,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65697,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65698,1.0,1.0,0.0,0.0,1.0,3,252.0,1,0.0,0.0,0.0,14.0
65699,0.0,1.0,1.0,1.0,0.0,3,71.0,1,0.0,1.0,14.0,22.0
65700,0.0,1.0,1.0,1.0,0.0,3,316.0,1,0.0,2.0,126.0,18.0
65701,0.0,1.0,0.0,0.0,0.0,4,0.0,1,1.0,3.0,0.0,0.0
65702,0.0,1.0,0.0,0.0,0.0,4,128.0,1,0.0,1.0,58.0,21.0
65703,0.0,1.0,1.0,1.0,0.0,3,417.0,1,1.0,2.0,331.0,30.0
65704,0.0,,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0
65705,0.0,1.0,0.0,1.0,0.0,4,11.0,1,0.0,1.0,0.0,3.0
65706,0.0,1.0,0.0,0.0,0.0,4,6.0,1,0.0,1.0,0.0,1.0
65707,0.0,1.0,1.0,0.0,0.0,2,0.0,1,0.0,1.0,0.0,0.0
65708,1.0,1.0,0.0,1.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0
65709,0.0,1.0,1.0,1.0,0.0,3,75.0,2,0.0,2.0,138.0,5.0
65710,0.0,1.0,1.0,1.0,0.0,3,118.0,2,0.0,2.0,188.0,7.0
65711,0.0,1.0,0.0,1.0,0.0,4,31.0,1,0.0,1.0,1.0,2.0
65712,0.0,0.0,1.0,1.0,0.0,3,0.0,1,1.0,1.0,2.0,0.0
65713,1.0,1.0,0.0,0.0,1.0,4,0.0,1,0.0,1.0,0.0,0.0
65714,1.0,1.0,1.0,0.0,0.0,4,741.0,1,2.0,11.0,0.0,50.0
65715,1.0,1.0,1.0,1.0,1.0,3,15.0,2,1.0,2.0,0.0,1.0
65716,0.0,1.0,1.0,0.0,0.0,3,0.0,1,1.0,2.0,64.0,0.0
65717,0.0,0.0,1.0,1.0,0.0,3,0.0,1,0.0,2.0,51.0,0.0
65718,0.0,0.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,7.0,0.0
65719,0.0,1.0,0.0,1.0,0.0,4,16.0,1,0.0,0.0,0.0,1.0
65720,0.0,1.0,0.0,1.0,0.0,3,150.0,1,0.0,1.0,58.0,9.0
65721,0.0,1.0,0.0,0.0,0.0,4,52.0,1,0.0,1.0,0.0,5.0
65722,0.0,1.0,0.0,0.0,0.0,4,130.0,1,0.0,1.0,0.0,5.0
65723,0.0,1.0,0.0,0.0,0.0,4,36.0,1,0.0,1.0,0.0,4.0
65724,0.0,1.0,0.0,0.0,0.0,4,183.0,1,0.0,1.0,0.0,10.0
65725,0.0,1.0,1.0,0.0,0.0,4,310.0,1,2.0,0.0,0.0,33.0
65726,,,,,,3,,1,,,,
65727,0.0,1.0,0.0,0.0,0.0,3,55.0,1,0.0,0.0,127.0,4.0
65728,0.0,1.0,1.0,1.0,0.0,3,30.0,2,0.0,1.0,102.0,5.0
65729,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,110.0,0.0
65730,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,1.0,82.0,0.0
65731,0.0,1.0,1.0,0.0,0.0,3,0.0,2,0.0,2.0,95.0,0.0
65732,,,,,,4,,1,,,,
65733,0.0,1.0,0.0,0.0,0.0,4,69.0,1,0.0,1.0,0.0,5.0
65734,1.0,1.0,0.0,0.0,1.0,3,235.0,2,0.0,2.0,227.0,18.0
65735,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,1.0,2.0,0.0
65736,0.0,1.0,0.0,0.0,0.0,4,6.0,1,0.0,1.0,0.0,1.0
65737,1.0,1.0,0.0,1.0,0.0,4,194.0,1,1.0,2.0,0.0,15.0
65738,1.0,1.0,0.0,1.0,1.0,3,,1,0.0,0.0,,
65739,1.0,1.0,1.0,1.0,0.0,4,371.0,1,0.0,5.0,0.0,31.0
65740,1.0,1.0,1.0,1.0,0.0,4,60.0,1,1.0,2.0,0.0,24.0
65741,0.0,1.0,1.0,1.0,0.0,4,103.0,1,0.0,1.0,0.0,18.0
65742,0.0,1.0,1.0,1.0,0.0,4,129.0,1,0.0,0.0,0.0,11.0
65743,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,7.0,0.0
65744,1.0,1.0,0.0,1.0,0.0,3,,1,0.0,1.0,,
65745,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,23.0,0.0
65746,0.0,1.0,1.0,0.0,0.0,3,21.0,1,0.0,2.0,0.0,4.0
65747,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,0.0,10.0,0.0
65748,0.0,1.0,0.0,0.0,0.0,4,3.0,1,1.0,1.0,0.0,1.0
65749,0.0,0.0,0.0,1.0,0.0,4,12.0,1,0.0,0.0,0.0,1.0
65750,0.0,,1.0,1.0,0.0,3,0.0,1,0.0,0.0,48.0,0.0
65751,0.0,1.0,0.0,1.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0
65752,1.0,0.0,1.0,0.0,1.0,4,304.0,1,1.0,0.0,0.0,24.0
65753,1.0,1.0,0.0,1.0,0.0,3,,1,0.0,1.0,,
65754,0.0,1.0,0.0,0.0,0.0,4,55.0,1,0.0,0.0,0.0,3.0
65755,0.0,1.0,0.0,0.0,0.0,4,41.0,1,0.0,0.0,0.0,3.0
65756,0.0,1.0,0.0,0.0,0.0,4,8.0,1,0.0,0.0,0.0,1.0
65757,0.0,1.0,0.0,0.0,0.0,4,27.0,1,0.0,0.0,0.0,2.0
65758,0.0,1.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0
65759,0.0,1.0,0.0,1.0,0.0,4,139.0,1,0.0,0.0,0.0,13.0
65760,1.0,0.0,0.0,1.0,1.0,4,187.0,1,1.0,2.0,1.0,17.0
65761,0.0,1.0,1.0,1.0,0.0,4,0.0,1,0.0,1.0,0.0,0.0
65762,0.0,1.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0
65763,,,,,,3,,1,,,,
65764,,,,,,3,,1,,,,
65765,,,,,,3,,1,,,,
65766,,,,,,3,,1,,,,
65767,0.0,1.0,0.0,0.0,0.0,3,0.0,1,0.0,2.0,28.0,0.0
65768,,,,,,4,,1,,,,
65769,1.0,1.0,1.0,0.0,0.0,4,327.0,1,0.0,1.0,0.0,17.0
65770,0.0,0.0,0.0,9.0,0.0,4,121.0,1,0.0,0.0,0.0,12.0
65771,,,,,,4,,1,,,,
65772,0.0,1.0,0.0,1.0,0.0,3,0.0,2,0.0,0.0,9.0,0.0
65773,1.0,1.0,1.0,1.0,1.0,1,0.0,1,2.0,24.0,727.0,0.0
65774,,,,,,4,,1,,,,
65775,1.0,1.0,0.0,0.0,1.0,2,,1,0.0,0.0,,
65776,1.0,1.0,0.0,1.0,0.0,4,197.0,1,1.0,2.0,0.0,15.0
65777,1.0,1.0,0.0,0.0,1.0,4,458.0,1,1.0,3.0,0.0,33.0
65778,0.0,1.0,1.0,1.0,0.0,3,0.0,2,0.0,1.0,0.0,0.0
65779,0.0,1.0,1.0,1.0,0.0,3,1571.0,1,1.0,3.0,1.0,56.0
65780,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,1.0,0.0
65781,0.0,0.0,1.0,1.0,0.0,3,0.0,1,0.0,1.0,124.0,0.0
65782,1.0,1.0,1.0,1.0,9.0,3,0.0,1,0.0,1.0,85.0,0.0
65783,0.0,1.0,0.0,0.0,0.0,4,218.0,1,0.0,1.0,0.0,10.0
65784,0.0,1.0,0.0,0.0,0.0,3,4.0,2,0.0,0.0,0.0,1.0
65785,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,2.0,0.0,0.0
65786,1.0,1.0,0.0,1.0,1.0,4,54.0,1,0.0,0.0,0.0,4.0
65787,0.0,1.0,1.0,0.0,0.0,3,33.0,2,1.0,2.0,22.0,3.0
65788,0.0,1.0,0.0,0.0,0.0,4,141.0,1,0.0,1.0,0.0,14.0
65789,1.0,1.0,0.0,0.0,0.0,4,119.0,1,1.0,0.0,6.0,15.0
65790,0.0,1.0,0.0,0.0,0.0,4,38.0,1,0.0,1.0,0.0,3.0
65791,1.0,1.0,0.0,1.0,1.0,4,253.0,1,0.0,1.0,0.0,20.0
65792,,,,,,4,,1,,,,
65793,,,,,,2,,1,,,,
65794,0.0,1.0,0.0,0.0,0.0,3,317.0,1,0.0,0.0,158.0,21.0
65795,1.0,1.0,1.0,1.0,1.0,4,9.0,1,0.0,0.0,0.0,12.0
65796,1.0,1.0,0.0,0.0,1.0,4,177.0,1,0.0,2.0,0.0,21.0
65797,,,,,,4,,1,,,,
65798,0.0,,0.0,0.0,0.0,4,18.0,1,0.0,0.0,0.0,1.0
65799,,,,,,4,,1,,,,
65800,0.0,1.0,0.0,0.0,0.0,4,21.0,1,0.0,1.0,0.0,1.0
65801,0.0,1.0,0.0,9.0,0.0,4,29.0,1,0.0,0.0,0.0,2.0
65802,,,,,,4,,1,,,,
65803,1.0,1.0,1.0,1.0,1.0,3,201.0,2,1.0,1.0,0.0,12.0
65804,0.0,1.0,0.0,1.0,0.0,3,0.0,2,0.0,0.0,15.0,0.0
65805,0.0,1.0,0.0,1.0,0.0,3,0.0,2,0.0,0.0,30.0,0.0
65806,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65807,0.0,1.0,1.0,0.0,0.0,3,0.0,1,1.0,1.0,0.0,0.0
65808,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65809,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65810,0.0,1.0,1.0,0.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65811,1.0,1.0,1.0,1.0,1.0,3,875.0,1,1.0,1.0,224.0,27.0
65812,1.0,1.0,1.0,1.0,1.0,3,308.0,1,1.0,1.0,0.0,16.0
65813,0.0,1.0,1.0,1.0,0.0,3,0.0,1,0.0,1.0,0.0,0.0
65814,0.0,0.0,0.0,0.0,0.0,4,30.0,1,0.0,1.0,4.0,3.0
65815,0.0,0.0,0.0,1.0,0.0,4,60.0,1,0.0,0.0,3.0,4.0
65816,0.0,1.0,0.0,0.0,0.0,2,7.0,2,0.0,0.0,0.0,7.0
65817,0.0,1.0,0.0,9.0,0.0,4,46.0,1,0.0,1.0,4.0,6.0
65818,0.0,1.0,0.0,9.0,0.0,4,100.0,1,0.0,5.0,0.0,5.0
65819,0.0,1.0,0.0,1.0,0.0,3,40.0,2,0.0,3.0,94.0,4.0
65820,,,,,,2,,1,,,,
65821,0.0,,0.0,0.0,0.0,4,9.0,1,0.0,0.0,7.0,2.0
65822,1.0,1.0,0.0,0.0,1.0,2,13.0,2,0.0,1.0,60.0,10.0
65823,0.0,1.0,1.0,1.0,0.0,2,0.0,1,0.0,4.0,55.0,0.0
65824,,,,,,4,,1,,,,
65825,1.0,1.0,1.0,0.0,1.0,2,0.0,2,0.0,1.0,126.0,0.0
65826,0.0,,0.0,1.0,0.0,2,13.0,2,0.0,0.0,9.0,6.0
65827,0.0,0.0,0.0,1.0,0.0,3,128.0,2,0.0,0.0,20.0,8.0
65828,0.0,0.0,0.0,0.0,0.0,4,4.0,1,0.0,0.0,0.0,2.0
65829,0.0,1.0,0.0,0.0,0.0,4,254.0,1,1.0,4.0,0.0,25.0
65830,1.0,1.0,0.0,0.0,1.0,4,271.0,1,2.0,4.0,0.0,21.0
65831,0.0,1.0,0.0,0.0,0.0,4,286.0,1,1.0,3.0,0.0,26.0
65832,0.0,1.0,0.0,0.0,0.0,4,49.0,1,0.0,1.0,0.0,2.0
65833,0.0,1.0,0.0,9.0,0.0,4,43.0,1,0.0,0.0,0.0,4.0
65834,0.0,1.0,0.0,1.0,0.0,3,698.0,1,0.0,1.0,426.0,32.0
65835,0.0,1.0,0.0,0.0,0.0,3,25.0,2,1.0,1.0,13.0,2.0
65836,0.0,1.0,0.0,9.0,0.0,4,4.0,1,0.0,0.0,0.0,1.0
65837,1.0,1.0,0.0,0.0,1.0,4,73.0,1,0.0,0.0,0.0,4.0
65838,0.0,0.0,1.0,1.0,0.0,4,134.0,1,0.0,1.0,0.0,9.0
65839,,,,,,4,,1,,,,
65840,0.0,0.0,0.0,1.0,0.0,4,18.0,1,0.0,0.0,0.0,2.0
65841,0.0,1.0,0.0,1.0,0.0,4,36.0,1,1.0,1.0,0.0,4.0
65842,0.0,1.0,1.0,1.0,0.0,3,0.0,1,1.0,3.0,233.0,0.0
65843,0.0,1.0,0.0,1.0,0.0,4,36.0,1,0.0,0.0,0.0,3.0
65844,0.0,1.0,0.0,0.0,0.0,4,9.0,1,0.0,0.0,0.0,2.0
65845,0.0,1.0,0.0,9.0,0.0,4,108.0,1,0.0,1.0,0.0,12.0
65846,1.0,1.0,0.0,0.0,0.0,4,154.0,1,0.0,1.0,3.0,14.0
65847,1.0,1.0,0.0,0.0,1.0,4,0.0,1,1.0,2.0,0.0,0.0
65848,0.0,1.0,0.0,1.0,0.0,4,263.0,1,0.0,1.0,0.0,17.0
65849,0.0,0.0,0.0,0.0,0.0,4,70.0,1,0.0,0.0,0.0,4.0
65850,0.0,0.0,0.0,1.0,0.0,4,42.0,1,0.0,0.0,0.0,4.0
65851,0.0,1.0,0.0,0.0,0.0,4,44.0,1,0.0,0.0,0.0,4.0
65852,,,,,,4,,1,,,,
65853,0.0,1.0,0.0,1.0,0.0,3,18.0,2,0.0,0.0,30.0,1.0
65854,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0
65855,0.0,1.0,0.0,0.0,0.0,4,27.0,1,0.0,0.0,0.0,2.0
65856,0.0,1.0,0.0,0.0,0.0,4,56.0,1,0.0,0.0,0.0,4.0
65857,0.0,1.0,0.0,1.0,0.0,3,83.0,1,0.0,1.0,12.0,4.0
65858,0.0,1.0,0.0,1.0,0.0,4,24.0,1,0.0,0.0,0.0,3.0
65859,0.0,0.0,0.0,1.0,0.0,4,112.0,1,0.0,0.0,0.0,11.0
65860,0.0,,0.0,0.0,0.0,4,27.0,1,0.0,1.0,0.0,3.0
65861,0.0,,0.0,0.0,0.0,4,24.0,1,0.0,0.0,0.0,2.0
65862,0.0,1.0,0.0,0.0,0.0,4,65.0,1,0.0,0.0,0.0,3.0
65863,0.0,1.0,0.0,0.0,0.0,4,111.0,1,0.0,0.0,0.0,13.0
65864,,,,,,4,,1,,,,
65865,0.0,0.0,1.0,1.0,0.0,3,0.0,1,1.0,1.0,29.0,0.0
